Cluster 1
(300.0, 0.0, 0.0, 10.0, 3)
(300.0, 0.0, 0.0, 10.0, 4)
(300.0, 0.0, 0.0, 10.0, 5)
(300.0, -5.0, 2.5, 10.0, 3)
(300.0, -5.0, 2.5, 10.0, 5)
(300.0, 0.0, 2.5, 10.0, 1)
(300.0, 0.0, 2.5, 10.0, 2)
(300.0, 2.5, 2.5, 10.0, 1)
(300.0, 2.5, 2.5, 10.0, 2)
(300.0, 2.5, 2.5, 10.0, 4)
(300.0, -5.0, -5.0, 11.25, 2)
(300.0, -5.0, -5.0, 11.25, 3)
(300.0, 0.0, 0.0, 11.25, 1)
(300.0, 0.0, 0.0, 11.25, 2)
(300.0, 0.0, 0.0, 11.25, 3)
(300.0, 0.0, 0.0, 11.25, 4)
(300.0, 0.0, 0.0, 11.25, 5)
(300.0, 2.5, 0.0, 11.25, 1)
(300.0, 2.5, 0.0, 11.25, 2)
(300.0, 2.5, 0.0, 11.25, 3)
(300.0, 2.5, 0.0, 11.25, 4)
(300.0, 2.5, 0.0, 11.25, 5)
(300.0, -2.5, 2.5, 11.25, 5)
(300.0, 0.0, 2.5, 11.25, 1)
(300.0, 0.0, 2.5, 11.25, 2)
(300.0, 0.0, 2.5, 11.25, 4)
(300.0, 2.5, 2.5, 11.25, 1)
(300.0, 2.5, 2.5, 11.25, 2)
(300.0, 2.5, 2.5, 11.25, 4)
(300.0, 2.5, 2.5, 11.25, 5)
(300.0, -5.0, 5.0, 11.25, 4)
(300.0, -5.0, 5.0, 11.25, 5)
(300.0, 0.0, -5.0, 12.5, 1)
(300.0, 0.0, -5.0, 12.5, 2)
(300.0, 0.0, -5.0, 12.5, 3)
(300.0, 0.0, -5.0, 12.5, 4)
(300.0, 2.5, 0.0, 12.5, 1)
(300.0, 2.5, 0.0, 12.5, 2)
(300.0, 2.5, 0.0, 12.5, 3)
(300.0, 2.5, 0.0, 12.5, 4)
(300.0, 2.5, 0.0, 12.5, 5)
(300.0, 5.0, 0.0, 12.5, 1)
(300.0, 5.0, 0.0, 12.5, 2)
(300.0, 2.5, 2.5, 12.5, 1)
(300.0, 2.5, 2.5, 12.5, 2)
(300.0, 2.5, 2.5, 12.5, 3)
(300.0, 2.5, 2.5, 12.5, 4)
(300.0, 2.5, 2.5, 12.5, 5)
(300.0, 5.0, 2.5, 12.5, 4)
(300.0, 5.0, 2.5, 12.5, 5)
(300.0, 10.0, 5.0, 12.5, 2)
(300.0, 10.0, 5.0, 12.5, 3)
(300.0, 10.0, 5.0, 12.5, 4)
(300.0, 7.5, -7.5, 13.75, 1)
(300.0, 7.5, -7.5, 13.75, 2)
(300.0, 7.5, -7.5, 13.75, 3)
(300.0, 7.5, -7.5, 13.75, 4)
(300.0, 7.5, -7.5, 13.75, 5)
(300.0, 5.0, -2.5, 13.75, 1)
(300.0, 5.0, -2.5, 13.75, 2)
(300.0, 5.0, -2.5, 13.75, 3)
(300.0, 5.0, -2.5, 13.75, 4)
(300.0, 5.0, -2.5, 13.75, 5)
(300.0, 7.5, 0.0, 13.75, 5)
(300.0, 5.0, 2.5, 13.75, 1)
(300.0, 5.0, 2.5, 13.75, 2)
(300.0, 5.0, 2.5, 13.75, 3)
(300.0, 5.0, 2.5, 13.75, 4)
(300.0, 7.5, 2.5, 13.75, 2)
(300.0, 7.5, 2.5, 13.75, 5)
(300.0, 10.0, 2.5, 13.75, 1)
(300.0, 2.5, 5.0, 13.75, 1)
(300.0, 2.5, 5.0, 13.75, 2)
(300.0, 2.5, 5.0, 13.75, 3)
(300.0, 2.5, 5.0, 13.75, 4)
(300.0, 2.5, 5.0, 13.75, 5)
(300.0, 5.0, 5.0, 13.75, 1)
(300.0, 5.0, 5.0, 13.75, 2)
(300.0, 5.0, 5.0, 13.75, 3)
(300.0, 5.0, 5.0, 13.75, 5)
(300.0, 7.5, 5.0, 13.75, 1)
(300.0, 7.5, 5.0, 13.75, 2)
(300.0, 7.5, 5.0, 13.75, 3)
(300.0, 7.5, 5.0, 13.75, 4)
(300.0, 10.0, 5.0, 13.75, 2)
(300.0, 10.0, 5.0, 13.75, 3)
(300.0, 10.0, 5.0, 13.75, 4)
(300.0, 10.0, 5.0, 13.75, 5)
(300.0, 5.0, -10.0, 15.0, 3)
(300.0, 7.5, -7.5, 15.0, 1)
(300.0, 7.5, -7.5, 15.0, 4)
(300.0, 10.0, -7.5, 15.0, 1)
(300.0, 10.0, -7.5, 15.0, 2)
(300.0, 10.0, -7.5, 15.0, 3)
(300.0, 10.0, -7.5, 15.0, 4)
(300.0, 10.0, -7.5, 15.0, 5)
(300.0, 7.5, -5.0, 15.0, 1)
(300.0, 7.5, -5.0, 15.0, 2)
(300.0, 7.5, -5.0, 15.0, 3)
(300.0, 7.5, -5.0, 15.0, 4)
(300.0, 7.5, -5.0, 15.0, 5)
(300.0, 5.0, 2.5, 15.0, 1)
(300.0, 5.0, 2.5, 15.0, 2)
(300.0, 5.0, 2.5, 15.0, 3)
(300.0, 5.0, 2.5, 15.0, 4)
(300.0, 5.0, 2.5, 15.0, 5)
(300.0, 7.5, 2.5, 15.0, 1)
(300.0, 7.5, 2.5, 15.0, 3)
(300.0, 7.5, 2.5, 15.0, 5)
(300.0, 2.5, 5.0, 15.0, 1)
(300.0, 2.5, 5.0, 15.0, 2)
(300.0, 2.5, 5.0, 15.0, 3)
(300.0, 2.5, 5.0, 15.0, 4)
(300.0, 2.5, 5.0, 15.0, 5)
(300.0, 5.0, 5.0, 15.0, 1)
(300.0, 5.0, 5.0, 15.0, 2)
(300.0, 5.0, 5.0, 15.0, 3)
(300.0, 5.0, 5.0, 15.0, 4)
(300.0, 7.5, 5.0, 15.0, 2)
(300.0, 7.5, 5.0, 15.0, 3)
(300.0, 7.5, 5.0, 15.0, 4)
(300.0, 10.0, 5.0, 15.0, 2)
(300.0, 10.0, 5.0, 15.0, 4)
(300.0, 5.0, -10.0, 16.25, 1)
(300.0, 5.0, -10.0, 16.25, 2)
(300.0, 5.0, -10.0, 16.25, 3)
(300.0, 5.0, -10.0, 16.25, 4)
(300.0, 5.0, -10.0, 16.25, 5)
(300.0, 5.0, -7.5, 16.25, 1)
(300.0, 5.0, -7.5, 16.25, 2)
(300.0, 5.0, -7.5, 16.25, 3)
(300.0, 5.0, -7.5, 16.25, 4)
(300.0, 5.0, -7.5, 16.25, 5)
(300.0, 7.5, -7.5, 16.25, 1)
(300.0, 7.5, -7.5, 16.25, 2)
(300.0, 7.5, -7.5, 16.25, 3)
(300.0, 7.5, -7.5, 16.25, 4)
(300.0, 7.5, -7.5, 16.25, 5)
(300.0, 10.0, -7.5, 16.25, 1)
(300.0, 10.0, -7.5, 16.25, 2)
(300.0, 10.0, -7.5, 16.25, 3)
(300.0, 10.0, -7.5, 16.25, 4)
(300.0, 10.0, -7.5, 16.25, 5)
(300.0, -5.0, -5.0, 16.25, 1)
(300.0, -5.0, -5.0, 16.25, 2)
(300.0, -5.0, -5.0, 16.25, 3)
(300.0, -5.0, -5.0, 16.25, 4)
(300.0, 5.0, -5.0, 16.25, 1)
(300.0, 5.0, -5.0, 16.25, 2)
(300.0, 5.0, -5.0, 16.25, 3)
(300.0, 5.0, -5.0, 16.25, 4)
(300.0, 5.0, -5.0, 16.25, 5)
(300.0, 7.5, -5.0, 16.25, 1)
(300.0, 7.5, -5.0, 16.25, 2)
(300.0, 7.5, -5.0, 16.25, 3)
(300.0, 7.5, -5.0, 16.25, 4)
(300.0, 7.5, -5.0, 16.25, 5)
(300.0, 10.0, -5.0, 16.25, 1)
(300.0, 10.0, -5.0, 16.25, 2)
(300.0, 10.0, -5.0, 16.25, 3)
(300.0, 10.0, -5.0, 16.25, 4)
(300.0, 10.0, -5.0, 16.25, 5)
(300.0, 5.0, -2.5, 16.25, 1)
(300.0, 5.0, -2.5, 16.25, 2)
(300.0, 5.0, -2.5, 16.25, 3)
(300.0, 5.0, -2.5, 16.25, 4)
(300.0, -2.5, 0.0, 16.25, 3)
(300.0, -2.5, 0.0, 16.25, 4)
(300.0, -2.5, 0.0, 16.25, 5)
(300.0, 5.0, 5.0, 16.25, 1)
(300.0, 5.0, 5.0, 16.25, 2)
(300.0, 5.0, 5.0, 16.25, 3)
(300.0, 5.0, 5.0, 16.25, 5)
(300.0, 7.5, 5.0, 16.25, 5)
(300.0, 10.0, 5.0, 16.25, 2)
(300.0, 10.0, 5.0, 16.25, 3)
(300.0, 10.0, 5.0, 16.25, 4)
(300.0, 10.0, 5.0, 16.25, 5)

Cluster 4
(0.0, 5.0, -10.0, 10.0, 1)
(0.0, 5.0, -10.0, 10.0, 2)
(0.0, 5.0, -10.0, 10.0, 3)
(0.0, 5.0, -10.0, 10.0, 4)
(0.0, 5.0, -10.0, 10.0, 5)
(0.0, 0.0, 5.0, 10.0, 1)
(0.0, 0.0, 5.0, 10.0, 2)
(0.0, 0.0, 5.0, 10.0, 3)
(0.0, 0.0, 5.0, 10.0, 4)
(0.0, 0.0, 5.0, 10.0, 5)
(0.0, 10.0, -7.5, 11.25, 4)
(0.0, 5.0, -2.5, 11.25, 1)
(0.0, 5.0, -2.5, 11.25, 2)
(0.0, 5.0, -2.5, 11.25, 3)
(0.0, 5.0, -2.5, 11.25, 4)
(0.0, 5.0, -2.5, 11.25, 5)
(0.0, -2.5, 2.5, 11.25, 1)
(0.0, -2.5, 2.5, 11.25, 2)
(0.0, -2.5, 2.5, 11.25, 3)
(0.0, -2.5, 2.5, 11.25, 4)
(0.0, -2.5, 2.5, 11.25, 5)
(0.0, 7.5, -7.5, 12.5, 1)
(0.0, 7.5, -7.5, 12.5, 2)
(0.0, 7.5, -7.5, 12.5, 4)
(0.0, 7.5, -7.5, 12.5, 5)
(0.0, 10.0, -5.0, 12.5, 3)
(0.0, 5.0, 0.0, 12.5, 1)
(0.0, 5.0, 0.0, 12.5, 2)
(0.0, 5.0, 0.0, 12.5, 3)
(0.0, 5.0, 0.0, 12.5, 4)
(0.0, 5.0, 0.0, 12.5, 5)
(0.0, 7.5, 0.0, 12.5, 1)
(0.0, 7.5, 0.0, 12.5, 2)
(0.0, 7.5, 0.0, 12.5, 3)
(0.0, 7.5, 0.0, 12.5, 4)
(0.0, 7.5, 0.0, 12.5, 5)
(0.0, 10.0, 0.0, 12.5, 5)
(0.0, 5.0, -7.5, 13.75, 1)
(0.0, 5.0, -7.5, 13.75, 2)
(0.0, 5.0, -7.5, 13.75, 3)
(0.0, 5.0, -7.5, 13.75, 4)
(0.0, 5.0, -7.5, 13.75, 5)
(0.0, 10.0, 0.0, 13.75, 1)
(0.0, 10.0, 0.0, 13.75, 3)
(0.0, 10.0, 0.0, 13.75, 5)
(0.0, -2.5, -5.0, 16.25, 1)
(0.0, -2.5, -5.0, 16.25, 2)
(0.0, -2.5, -5.0, 16.25, 3)
(0.0, -2.5, -5.0, 16.25, 4)
(0.0, -2.5, -5.0, 16.25, 5)
(0.0, -2.5, -2.5, 16.25, 1)
(0.0, -2.5, -2.5, 16.25, 2)
(0.0, -2.5, -2.5, 16.25, 3)
(0.0, -2.5, -2.5, 16.25, 4)
(0.0, -5.0, 0.0, 16.25, 3)
(60.0, -2.5, -10.0, 3.75, 1)
(60.0, -2.5, -10.0, 3.75, 2)
(60.0, -2.5, -10.0, 3.75, 3)
(60.0, -2.5, -10.0, 3.75, 4)
(60.0, -2.5, -10.0, 3.75, 5)
(60.0, 10.0, -10.0, 3.75, 1)
(60.0, 10.0, -10.0, 3.75, 2)
(60.0, 10.0, -10.0, 3.75, 3)
(60.0, 10.0, -10.0, 3.75, 4)
(60.0, 10.0, -10.0, 3.75, 5)
(60.0, -2.5, -5.0, 3.75, 1)
(60.0, -2.5, -5.0, 3.75, 2)
(60.0, -2.5, -5.0, 3.75, 3)
(60.0, -2.5, -5.0, 3.75, 4)
(60.0, -2.5, -5.0, 3.75, 5)
(60.0, 5.0, -5.0, 3.75, 1)
(60.0, 5.0, -5.0, 3.75, 4)
(60.0, 5.0, -5.0, 3.75, 5)
(60.0, -5.0, -2.5, 3.75, 1)
(60.0, -5.0, -2.5, 3.75, 2)
(60.0, -5.0, -2.5, 3.75, 3)
(60.0, -5.0, -2.5, 3.75, 4)
(60.0, -5.0, -2.5, 3.75, 5)
(60.0, 0.0, -2.5, 3.75, 1)
(60.0, 0.0, -2.5, 3.75, 2)
(60.0, 0.0, -2.5, 3.75, 3)
(60.0, 0.0, -2.5, 3.75, 4)
(60.0, 0.0, -2.5, 3.75, 5)
(60.0, -2.5, 0.0, 3.75, 1)
(60.0, 0.0, 0.0, 3.75, 1)
(60.0, 0.0, 0.0, 3.75, 2)
(60.0, 0.0, 0.0, 3.75, 3)
(60.0, 0.0, 0.0, 3.75, 4)
(60.0, 0.0, 0.0, 3.75, 5)
(60.0, 2.5, 0.0, 3.75, 2)
(60.0, 2.5, 0.0, 3.75, 4)
(60.0, 5.0, 0.0, 3.75, 1)
(60.0, 5.0, 0.0, 3.75, 2)
(60.0, 5.0, 0.0, 3.75, 3)
(60.0, 5.0, 0.0, 3.75, 4)
(60.0, 5.0, 0.0, 3.75, 5)
(60.0, 10.0, 0.0, 3.75, 5)
(60.0, 0.0, 2.5, 3.75, 1)
(60.0, 0.0, 2.5, 3.75, 2)
(60.0, 0.0, 2.5, 3.75, 3)
(60.0, 0.0, 2.5, 3.75, 4)
(60.0, 0.0, 2.5, 3.75, 5)
(60.0, 2.5, 2.5, 3.75, 4)
(60.0, 2.5, 2.5, 3.75, 5)
(60.0, 5.0, 2.5, 3.75, 2)
(60.0, 5.0, 2.5, 3.75, 3)
(60.0, 5.0, 2.5, 3.75, 4)
(60.0, 5.0, 2.5, 3.75, 5)
(60.0, 7.5, 2.5, 3.75, 1)
(60.0, 7.5, 2.5, 3.75, 2)
(60.0, 7.5, 2.5, 3.75, 3)
(60.0, 7.5, 2.5, 3.75, 4)
(60.0, 7.5, 2.5, 3.75, 5)
(60.0, -2.5, 5.0, 3.75, 1)
(60.0, -2.5, 5.0, 3.75, 2)
(60.0, -2.5, 5.0, 3.75, 3)
(60.0, -2.5, 5.0, 3.75, 4)
(60.0, -2.5, 5.0, 3.75, 5)
(60.0, 0.0, 5.0, 3.75, 3)
(60.0, 2.5, 5.0, 3.75, 2)
(60.0, 2.5, 5.0, 3.75, 3)
(60.0, 2.5, 5.0, 3.75, 5)
(60.0, 10.0, 5.0, 3.75, 1)
(60.0, 10.0, 5.0, 3.75, 2)
(60.0, 0.0, 0.0, 5.0, 1)
(60.0, 0.0, 0.0, 5.0, 2)
(60.0, 0.0, 0.0, 5.0, 3)
(60.0, 0.0, 0.0, 5.0, 4)
(60.0, 0.0, 0.0, 6.25, 1)
(60.0, 0.0, 0.0, 6.25, 2)
(60.0, 0.0, 0.0, 6.25, 3)
(60.0, 0.0, 0.0, 6.25, 4)
(60.0, 0.0, 0.0, 7.5, 1)
(60.0, 0.0, 0.0, 7.5, 2)
(60.0, 0.0, 0.0, 7.5, 3)
(60.0, 0.0, 0.0, 7.5, 4)
(60.0, 0.0, 0.0, 7.5, 5)
(60.0, 2.5, -7.5, 8.75, 1)
(60.0, 2.5, -7.5, 8.75, 2)
(60.0, 2.5, -7.5, 8.75, 3)
(60.0, 2.5, -7.5, 8.75, 4)
(60.0, 2.5, -7.5, 8.75, 5)
(60.0, 0.0, 0.0, 8.75, 1)
(60.0, 0.0, 0.0, 8.75, 2)
(60.0, 0.0, 0.0, 8.75, 3)
(60.0, 0.0, 0.0, 8.75, 4)
(60.0, 0.0, 0.0, 8.75, 5)
(60.0, 2.5, -7.5, 10.0, 1)
(60.0, 2.5, -7.5, 10.0, 2)
(60.0, 2.5, -7.5, 10.0, 3)
(60.0, 2.5, -7.5, 10.0, 4)
(60.0, 2.5, -7.5, 10.0, 5)
(60.0, -5.0, -10.0, 11.25, 1)
(60.0, -5.0, -10.0, 11.25, 2)
(60.0, -5.0, -10.0, 11.25, 3)
(60.0, -5.0, -10.0, 11.25, 4)
(60.0, -5.0, -10.0, 11.25, 5)
(60.0, 0.0, -7.5, 11.25, 1)
(60.0, 0.0, -7.5, 11.25, 2)
(60.0, 0.0, -7.5, 11.25, 3)
(60.0, 0.0, -7.5, 11.25, 4)
(60.0, 0.0, -7.5, 11.25, 5)
(60.0, 2.5, -7.5, 11.25, 1)
(60.0, 2.5, -7.5, 11.25, 2)
(60.0, 2.5, -7.5, 11.25, 3)
(60.0, 2.5, -7.5, 11.25, 4)
(60.0, 2.5, -7.5, 11.25, 5)
(60.0, 7.5, -5.0, 11.25, 3)
(60.0, 7.5, -5.0, 11.25, 4)
(60.0, 7.5, -5.0, 11.25, 5)
(60.0, 10.0, -2.5, 11.25, 3)
(60.0, -2.5, 0.0, 11.25, 1)
(60.0, -2.5, 0.0, 11.25, 2)
(60.0, -2.5, 0.0, 11.25, 3)
(60.0, -2.5, 0.0, 11.25, 4)
(60.0, -2.5, 0.0, 11.25, 5)
(60.0, 0.0, 5.0, 11.25, 1)
(60.0, 0.0, 5.0, 11.25, 2)
(60.0, 0.0, 5.0, 11.25, 5)
(60.0, -5.0, -10.0, 12.5, 1)
(60.0, -5.0, -10.0, 12.5, 2)
(60.0, -5.0, -10.0, 12.5, 3)
(60.0, -5.0, -10.0, 12.5, 4)
(60.0, -5.0, -10.0, 12.5, 5)
(60.0, 0.0, -10.0, 12.5, 1)
(60.0, 0.0, -10.0, 12.5, 2)
(60.0, 0.0, -10.0, 12.5, 3)
(60.0, 0.0, -10.0, 12.5, 4)
(60.0, 0.0, -10.0, 12.5, 5)
(60.0, 5.0, -10.0, 12.5, 1)
(60.0, 5.0, -10.0, 12.5, 2)
(60.0, 5.0, -10.0, 12.5, 3)
(60.0, 5.0, -10.0, 12.5, 4)
(60.0, 5.0, -10.0, 12.5, 5)
(60.0, 2.5, -7.5, 12.5, 1)
(60.0, 2.5, -7.5, 12.5, 2)
(60.0, 2.5, -7.5, 12.5, 3)
(60.0, 2.5, -7.5, 12.5, 4)
(60.0, 2.5, -7.5, 12.5, 5)
(60.0, 5.0, -7.5, 12.5, 2)
(60.0, 5.0, -7.5, 12.5, 5)
(60.0, 2.5, 2.5, 12.5, 1)
(60.0, 2.5, 2.5, 12.5, 2)
(60.0, 2.5, 2.5, 12.5, 3)
(60.0, 2.5, 2.5, 12.5, 4)
(60.0, 2.5, 2.5, 12.5, 5)
(60.0, 5.0, 2.5, 12.5, 1)
(60.0, 5.0, 2.5, 12.5, 2)
(60.0, 5.0, 2.5, 12.5, 3)
(60.0, 5.0, 2.5, 12.5, 4)
(60.0, 5.0, 2.5, 12.5, 5)
(60.0, -2.5, -10.0, 13.75, 1)
(60.0, -2.5, -10.0, 13.75, 2)
(60.0, -2.5, -10.0, 13.75, 3)
(60.0, -2.5, -10.0, 13.75, 4)
(60.0, -2.5, -10.0, 13.75, 5)
(60.0, 2.5, -10.0, 13.75, 3)
(60.0, 2.5, -10.0, 13.75, 4)
(60.0, 2.5, -10.0, 13.75, 5)
(60.0, 5.0, -10.0, 13.75, 1)
(60.0, 5.0, -10.0, 13.75, 3)
(60.0, 0.0, -7.5, 13.75, 1)
(60.0, 0.0, -7.5, 13.75, 2)
(60.0, 0.0, -7.5, 13.75, 3)
(60.0, 0.0, -7.5, 13.75, 4)
(60.0, 0.0, -7.5, 13.75, 5)
(60.0, 2.5, -7.5, 13.75, 1)
(60.0, 2.5, -7.5, 13.75, 2)
(60.0, 2.5, -7.5, 13.75, 3)
(60.0, 2.5, -7.5, 13.75, 4)
(60.0, 2.5, -7.5, 13.75, 5)
(60.0, 5.0, -7.5, 13.75, 5)
(60.0, 2.5, -7.5, 15.0, 5)
(60.0, 5.0, -7.5, 15.0, 3)
(60.0, 5.0, -7.5, 15.0, 4)
(60.0, 5.0, -7.5, 15.0, 5)
(60.0, 0.0, 5.0, 15.0, 3)
(60.0, 2.5, 5.0, 15.0, 2)
(60.0, 2.5, 5.0, 15.0, 3)
(60.0, 2.5, 5.0, 15.0, 4)
(60.0, 2.5, 5.0, 15.0, 5)
(60.0, 2.5, -10.0, 16.25, 3)
(60.0, 2.5, -10.0, 16.25, 4)
(60.0, 2.5, -10.0, 16.25, 5)
(60.0, 0.0, -5.0, 16.25, 1)
(60.0, 0.0, -5.0, 16.25, 2)
(60.0, 0.0, -5.0, 16.25, 3)
(60.0, 0.0, -5.0, 16.25, 4)
(60.0, 0.0, -5.0, 16.25, 5)
(60.0, 0.0, 0.0, 16.25, 3)
(60.0, 0.0, 2.5, 16.25, 1)
(60.0, 0.0, 2.5, 16.25, 4)
(60.0, 0.0, 2.5, 16.25, 5)
(60.0, 2.5, 5.0, 16.25, 2)
(60.0, 2.5, 5.0, 16.25, 5)
(120.0, -2.5, -10.0, 3.75, 1)
(120.0, -2.5, -10.0, 3.75, 2)
(120.0, -2.5, -10.0, 3.75, 4)
(120.0, -2.5, -10.0, 3.75, 5)
(120.0, 10.0, -10.0, 3.75, 1)
(120.0, 10.0, -10.0, 3.75, 2)
(120.0, 10.0, -10.0, 3.75, 3)
(120.0, 10.0, -10.0, 3.75, 4)
(120.0, 10.0, -10.0, 3.75, 5)
(120.0, -2.5, -7.5, 3.75, 1)
(120.0, -2.5, -7.5, 3.75, 2)
(120.0, -2.5, -7.5, 3.75, 3)
(120.0, -2.5, -7.5, 3.75, 4)
(120.0, -2.5, -7.5, 3.75, 5)
(120.0, 0.0, -7.5, 3.75, 1)
(120.0, 0.0, -7.5, 3.75, 2)
(120.0, 0.0, -7.5, 3.75, 3)
(120.0, 0.0, -7.5, 3.75, 4)
(120.0, 0.0, -7.5, 3.75, 5)
(120.0, 5.0, -7.5, 3.75, 1)
(120.0, 5.0, -7.5, 3.75, 4)
(120.0, 5.0, -7.5, 3.75, 5)
(120.0, 10.0, -7.5, 3.75, 3)
(120.0, 10.0, -7.5, 3.75, 4)
(120.0, 10.0, -7.5, 3.75, 5)
(120.0, -5.0, -5.0, 3.75, 1)
(120.0, -5.0, -5.0, 3.75, 2)
(120.0, -5.0, -5.0, 3.75, 3)
(120.0, -5.0, -5.0, 3.75, 4)
(120.0, -5.0, -5.0, 3.75, 5)
(120.0, 5.0, -5.0, 3.75, 1)
(120.0, 5.0, -5.0, 3.75, 4)
(120.0, 5.0, -5.0, 3.75, 5)
(120.0, 10.0, -5.0, 3.75, 1)
(120.0, 10.0, -5.0, 3.75, 2)
(120.0, 10.0, -5.0, 3.75, 3)
(120.0, 0.0, -2.5, 3.75, 3)
(120.0, 0.0, -2.5, 3.75, 4)
(120.0, 0.0, -2.5, 3.75, 5)
(120.0, 2.5, -2.5, 3.75, 1)
(120.0, 5.0, -2.5, 3.75, 1)
(120.0, 5.0, -2.5, 3.75, 2)
(120.0, 10.0, -2.5, 3.75, 1)
(120.0, 10.0, -2.5, 3.75, 2)
(120.0, -5.0, 0.0, 3.75, 1)
(120.0, -5.0, 0.0, 3.75, 2)
(120.0, -5.0, 0.0, 3.75, 3)
(120.0, -5.0, 0.0, 3.75, 5)
(120.0, 0.0, 0.0, 3.75, 5)
(120.0, 2.5, 0.0, 3.75, 1)
(120.0, 2.5, 0.0, 3.75, 2)
(120.0, 2.5, 0.0, 3.75, 3)
(120.0, 2.5, 0.0, 3.75, 4)
(120.0, 2.5, 0.0, 3.75, 5)
(120.0, 5.0, 0.0, 3.75, 5)
(120.0, -5.0, 2.5, 3.75, 1)
(120.0, -5.0, 2.5, 3.75, 2)
(120.0, -5.0, 2.5, 3.75, 3)
(120.0, -5.0, 2.5, 3.75, 4)
(120.0, -5.0, 2.5, 3.75, 5)
(120.0, 0.0, 2.5, 3.75, 5)
(120.0, 2.5, 2.5, 3.75, 1)
(120.0, 5.0, 2.5, 3.75, 1)
(120.0, -2.5, 5.0, 3.75, 1)
(120.0, -2.5, 5.0, 3.75, 2)
(120.0, -2.5, 5.0, 3.75, 3)
(120.0, -2.5, 5.0, 3.75, 4)
(120.0, -2.5, 5.0, 3.75, 5)
(120.0, 0.0, 5.0, 3.75, 1)
(120.0, 0.0, 5.0, 3.75, 2)
(120.0, 0.0, 5.0, 3.75, 3)
(120.0, 0.0, 5.0, 3.75, 4)
(120.0, 0.0, 5.0, 3.75, 5)
(120.0, 2.5, 5.0, 3.75, 1)
(120.0, 2.5, 5.0, 3.75, 2)
(120.0, 2.5, 5.0, 3.75, 3)
(120.0, 2.5, 5.0, 3.75, 4)
(120.0, 2.5, 5.0, 3.75, 5)
(120.0, 5.0, 5.0, 3.75, 1)
(120.0, 5.0, 5.0, 3.75, 2)
(120.0, 5.0, 5.0, 3.75, 3)
(120.0, 5.0, 5.0, 3.75, 4)
(120.0, 10.0, 5.0, 3.75, 1)
(120.0, 10.0, 5.0, 3.75, 5)
(120.0, 0.0, -2.5, 5.0, 2)
(120.0, 0.0, -2.5, 5.0, 3)
(120.0, 0.0, 2.5, 5.0, 1)
(120.0, 0.0, 2.5, 5.0, 2)
(120.0, 0.0, 2.5, 5.0, 3)
(120.0, 0.0, 2.5, 5.0, 4)
(120.0, 0.0, 2.5, 5.0, 5)
(120.0, 0.0, 0.0, 6.25, 2)
(120.0, 0.0, 0.0, 6.25, 3)
(120.0, 0.0, 0.0, 6.25, 4)
(120.0, 0.0, 0.0, 6.25, 5)
(120.0, -2.5, 5.0, 6.25, 3)
(120.0, -2.5, 5.0, 6.25, 4)
(120.0, 0.0, 2.5, 7.5, 3)
(120.0, 0.0, 2.5, 7.5, 4)
(120.0, 0.0, 2.5, 7.5, 5)
(120.0, -2.5, 5.0, 7.5, 2)
(120.0, -2.5, 5.0, 7.5, 3)
(120.0, -2.5, 5.0, 7.5, 4)
(120.0, -2.5, 5.0, 7.5, 5)
(120.0, 2.5, -2.5, 8.75, 1)
(120.0, 2.5, -2.5, 8.75, 4)
(120.0, 2.5, -2.5, 8.75, 5)
(120.0, 5.0, -2.5, 8.75, 1)
(120.0, 5.0, -2.5, 8.75, 2)
(120.0, 5.0, -2.5, 8.75, 3)
(120.0, 5.0, -2.5, 8.75, 4)
(120.0, 2.5, 0.0, 8.75, 1)
(120.0, 2.5, 0.0, 8.75, 2)
(120.0, 2.5, 0.0, 8.75, 3)
(120.0, 2.5, 0.0, 8.75, 4)
(120.0, 2.5, 0.0, 8.75, 5)
(120.0, 0.0, 2.5, 8.75, 3)
(120.0, 0.0, 2.5, 8.75, 5)
(120.0, 2.5, -10.0, 10.0, 1)
(120.0, 2.5, -10.0, 10.0, 2)
(120.0, 2.5, -10.0, 10.0, 3)
(120.0, 2.5, -10.0, 10.0, 4)
(120.0, 2.5, -10.0, 10.0, 5)
(120.0, 5.0, -10.0, 10.0, 1)
(120.0, 5.0, -10.0, 10.0, 2)
(120.0, 5.0, -10.0, 10.0, 3)
(120.0, 5.0, -10.0, 10.0, 4)
(120.0, 5.0, -10.0, 10.0, 5)
(120.0, 5.0, -7.5, 10.0, 1)
(120.0, 5.0, -7.5, 10.0, 2)
(120.0, 5.0, -7.5, 10.0, 3)
(120.0, 5.0, -7.5, 10.0, 4)
(120.0, 5.0, -5.0, 10.0, 1)
(120.0, 5.0, -5.0, 10.0, 3)
(120.0, 5.0, -5.0, 10.0, 4)
(120.0, 5.0, -5.0, 10.0, 5)
(120.0, 2.5, -2.5, 10.0, 1)
(120.0, 2.5, -2.5, 10.0, 2)
(120.0, 2.5, -2.5, 10.0, 3)
(120.0, 2.5, -2.5, 10.0, 5)
(120.0, 5.0, -2.5, 10.0, 1)
(120.0, 5.0, -2.5, 10.0, 2)
(120.0, 5.0, -2.5, 10.0, 3)
(120.0, 5.0, -2.5, 10.0, 5)
(120.0, 0.0, 5.0, 10.0, 1)
(120.0, 0.0, 5.0, 10.0, 2)
(120.0, 0.0, 5.0, 10.0, 3)
(120.0, 0.0, 5.0, 10.0, 4)
(120.0, 0.0, 5.0, 10.0, 5)
